0.200987	0.139007	0.549351	0.110654
0.464566	0.120356	0.390133	0.024945
0.522958	0.016245	0.031638	0.429158
0.824116	0.053800	0.005909	0.116175
0.941011	0.027555	0.007769	0.023665
0.876871	0.037327	0.037491	0.048310
0.841800	0.014376	0.009413	0.134412
0.988362	0.006096	0.004147	0.001395
0.332762	0.040849	0.110313	0.516075
0.937465	0.051060	0.001772	0.009703
0.908771	0.016921	0.044423	0.029885
0.375218	0.116806	0.028043	0.479933
0.870701	0.103401	0.010220	0.015678
0.959004	0.007050	0.008348	0.025598
0.320184	0.195763	0.019543	0.464510
0.869900	0.025004	0.004756	0.100340
0.967387	0.020725	0.001026	0.010863
0.867639	0.097879	0.014307	0.020175
0.587675	0.009990	0.230333	0.172002
0.912233	0.014916	0.019851	0.053000
0.923479	0.014938	0.019357	0.042226
0.518810	0.143239	0.127917	0.210035
0.706034	0.024538	0.034867	0.234561
0.929742	0.003556	0.015622	0.051080
0.676375	0.154576	0.066791	0.102258
0.984634	0.004763	0.005669	0.004934
0.922045	0.008670	0.007220	0.062065
0.673736	0.011293	0.009951	0.305020
0.893809	0.019729	0.002901	0.083562
0.744449	0.014779	0.081382	0.159390
0.920628	0.026120	0.008519	0.044733
0.517692	0.274735	0.121953	0.085620
0.665956	0.222631	0.063902	0.047511
0.497156	0.055487	0.232325	0.215032
0.397510	0.202993	0.099999	0.299498
0.769399	0.020810	0.029657	0.180134
0.486380	0.026758	0.079154	0.407708
0.408577	0.260337	0.072731	0.258355
0.865208	0.013907	0.018996	0.101889
0.837366	0.067742	0.021080	0.073813
0.907907	0.033187	0.006998	0.051908
0.945026	0.010549	0.013427	0.030997
0.382881	0.017118	0.052165	0.547836
0.484803	0.012199	0.024797	0.478201
0.974950	0.005932	0.002272	0.016846
0.911703	0.024872	0.017144	0.046281
0.693778	0.054917	0.029379	0.221926
0.916583	0.043954	0.010681	0.028782
0.980493	0.007430	0.004449	0.007627
0.533411	0.060270	0.189270	0.217049
0.633012	0.058575	0.042462	0.265951
0.857916	0.026627	0.017112	0.098346
0.526808	0.114281	0.079722	0.279189
0.452758	0.087169	0.019833	0.440240
0.937896	0.026123	0.027028	0.008953
0.652064	0.006879	0.034700	0.306357
0.983918	0.000967	0.004032	0.011083
0.566624	0.228917	0.017545	0.186913
0.662042	0.032704	0.079868	0.225385
0.957844	0.020249	0.016453	0.005454
0.889035	0.044556	0.018479	0.047930
0.475407	0.130798	0.011020	0.382775
0.575356	0.005464	0.005602	0.413577
0.762395	0.013232	0.043735	0.180638
0.267481	0.129887	0.076604	0.526028
0.987212	0.001472	0.001575	0.009741
0.801320	0.057220	0.069023	0.072436
0.319755	0.036519	0.006255	0.637471
0.933623	0.013024	0.027112	0.026242
0.807352	0.087330	0.053489	0.051830
0.965573	0.022138	0.003744	0.008545
0.866879	0.044043	0.080570	0.008509
0.703334	0.095387	0.013723	0.187556
0.987265	0.005798	0.006424	0.000513
0.870513	0.113742	0.008394	0.007351
0.891014	0.077100	0.005832	0.026055
0.959829	0.034172	0.003430	0.002569
0.921118	0.056863	0.002720	0.019300
0.860724	0.067926	0.015035	0.056315
0.941777	0.045454	0.002824	0.009945
0.793578	0.161555	0.014783	0.030084
0.411300	0.016117	0.063838	0.508745
0.647568	0.167817	0.146918	0.037696
0.163460	0.053432	0.781553	0.001555
0.312417	0.035835	0.650470	0.001278
0.378208	0.118825	0.501902	0.001064
0.529665	0.148319	0.321093	0.000922
0.633144	0.011993	0.354594	0.000269
0.463521	0.283118	0.251142	0.002219
0.407439	0.066275	0.524472	0.001814
0.648258	0.177772	0.135298	0.038672
0.496568	0.086430	0.412702	0.004300
0.206679	0.355362	0.433692	0.004267
0.331720	0.129874	0.537394	0.001012
0.352624	0.091638	0.555510	0.000228
0.299834	0.434078	0.265619	0.000469
0.433744	0.158969	0.403407	0.003880
0.263689	0.144915	0.589459	0.001937
0.416606	0.267580	0.311164	0.004649
0.218762	0.309946	0.470990	0.000303
0.322889	0.216760	0.452010	0.008342
0.201241	0.226773	0.562332	0.009654
0.327273	0.042905	0.604741	0.025081
0.376639	0.228393	0.394389	0.000580
0.263452	0.079271	0.656455	0.000821
0.454351	0.031773	0.513558	0.000318
0.029732	0.143112	0.823214	0.003942
0.332495	0.380612	0.275042	0.011851
0.275392	0.081375	0.642116	0.001117
0.284900	0.128386	0.584824	0.001890
0.349931	0.061568	0.585388	0.003113
0.671873	0.091206	0.225586	0.011335
0.463734	0.101820	0.432538	0.001907
0.366822	0.139718	0.483034	0.010426
0.546786	0.144918	0.304446	0.003850
0.325645	0.077953	0.595045	0.001357
0.290989	0.526965	0.176755	0.005291
0.437114	0.431839	0.127360	0.003687
0.373311	0.193020	0.428407	0.005261
0.202544	0.409647	0.385370	0.002439
0.212327	0.309721	0.475402	0.002549
0.271270	0.129900	0.593750	0.005079
0.500110	0.117148	0.375907	0.006836
0.566135	0.236141	0.162944	0.034779
0.592879	0.019120	0.387684	0.000317
0.440722	0.244322	0.312502	0.002454
0.347622	0.027559	0.619359	0.005461
0.386197	0.129389	0.483719	0.000696
0.344634	0.341450	0.311857	0.002059
0.175130	0.106362	0.713515	0.004993
0.369005	0.249489	0.379652	0.001854
0.411293	0.070427	0.515861	0.002420
0.531124	0.172207	0.274774	0.021895
0.503388	0.185026	0.309550	0.002036
0.319757	0.162776	0.507657	0.009810
0.165748	0.224053	0.597476	0.012722
0.434793	0.126443	0.434977	0.003787
0.461565	0.195358	0.335067	0.008009
0.556026	0.148525	0.295034	0.000415
0.572551	0.167438	0.256971	0.003040
0.645652	0.192109	0.154828	0.007412
0.587656	0.034113	0.377176	0.001055
0.457780	0.206730	0.326091	0.009399
0.350698	0.345147	0.295299	0.008855
0.323962	0.291810	0.379048	0.005180
0.564194	0.083792	0.346605	0.005410
0.615985	0.062179	0.303087	0.018749
0.635492	0.113754	0.242518	0.008235
0.432149	0.294488	0.214288	0.059075
0.570691	0.097667	0.329593	0.002049
0.610507	0.090442	0.297489	0.001562
0.283836	0.450256	0.248601	0.017307
0.808385	0.042230	0.148271	0.001114
0.328758	0.267724	0.392143	0.011374
0.427591	0.118314	0.448748	0.005347
0.453478	0.175466	0.370486	0.000570
0.639838	0.015782	0.343070	0.001310
0.216721	0.027410	0.750469	0.005400
0.280869	0.140562	0.566958	0.011611
0.619374	0.302696	0.076745	0.001185
0.412299	0.413201	0.157865	0.016635
0.377420	0.332696	0.279387	0.010497
0.233474	0.016355	0.555121	0.195049
0.177574	0.299787	0.462248	0.060391
0.554659	0.096500	0.272653	0.076188
0.535560	0.114522	0.265952	0.083965
0.174154	0.132056	0.679043	0.014748
0.093924	0.210409	0.678327	0.017339
0.440883	0.120197	0.374488	0.064431
0.423785	0.073323	0.110479	0.392413
0.333419	0.154250	0.419407	0.092925
0.089520	0.472601	0.408023	0.029856
0.366995	0.022017	0.077174	0.533814
0.194666	0.085216	0.605821	0.114297
0.121336	0.359000	0.372547	0.147118
0.275025	0.058289	0.234084	0.432601
0.017179	0.001516	0.001119	0.980186
0.387421	0.170090	0.165032	0.277458
0.220228	0.102074	0.574458	0.103240
0.229360	0.032359	0.536082	0.202199
0.641858	0.005145	0.036225	0.316773
0.316666	0.019768	0.612191	0.051375
0.212969	0.055726	0.617677	0.113628
0.340061	0.085616	0.440988	0.133336
0.341292	0.058223	0.553507	0.046977
0.224169	0.198208	0.280818	0.296805
0.422641	0.170264	0.217194	0.189900
0.181728	0.054631	0.456795	0.306845
0.077463	0.620809	0.296983	0.004745
0.265856	0.016611	0.039155	0.678378
0.117808	0.079029	0.714515	0.088648
0.327750	0.036977	0.412899	0.222375
0.248649	0.022887	0.651509	0.076955
0.161541	0.307009	0.454299	0.077151
0.148354	0.070129	0.268911	0.512605
0.868582	0.013457	0.025921	0.092040
0.400064	0.153467	0.402832	0.043637
0.125403	0.370000	0.466386	0.038211
0.188409	0.071944	0.696705	0.042942
0.743638	0.041215	0.198703	0.016444
0.158132	0.055555	0.755384	0.030930
0.183877	0.098266	0.701510	0.016347
0.301360	0.089190	0.581051	0.028399
0.047564	0.019208	0.230724	0.702504
0.407341	0.039502	0.514932	0.038225
0.092687	0.181222	0.576615	0.149476
0.086487	0.061947	0.839815	0.011751
0.131295	0.002639	0.005251	0.860815
0.184140	0.107066	0.637480	0.071314
0.495180	0.031106	0.173648	0.300065
0.253094	0.032527	0.273941	0.440438
0.791413	0.022006	0.151813	0.034769
0.106129	0.110003	0.303794	0.480074
0.731992	0.018039	0.114143	0.135825
0.052756	0.027495	0.851375	0.068374
0.263999	0.069981	0.649587	0.016433
0.341986	0.051748	0.268978	0.337288
0.118746	0.260757	0.545988	0.074509
0.290671	0.052477	0.535852	0.121000
0.121420	0.207696	0.598574	0.072310
0.152733	0.457124	0.219292	0.170851
0.260865	0.126381	0.458650	0.154104
0.075195	0.143624	0.717561	0.063620
0.166472	0.220869	0.548439	0.064220
0.188405	0.107905	0.609144	0.094546
0.279743	0.259036	0.395812	0.065409
0.287087	0.035811	0.663166	0.013935
0.332095	0.012810	0.557022	0.098073
0.546814	0.059479	0.235089	0.158619
0.191968	0.060145	0.710777	0.037111
0.150760	0.098239	0.721334	0.029667
0.293546	0.310191	0.198406	0.197857
0.127545	0.099572	0.588564	0.184320
0.201699	0.339720	0.309003	0.149578
0.049486	0.171532	0.651496	0.127487
0.239164	0.275922	0.454953	0.029960
0.195065	0.150300	0.543148	0.111487
0.429855	0.053809	0.377646	0.138691
0.101149	0.166917	0.648996	0.082938
0.073372	0.245736	0.528624	0.152268
0.073972	0.145597	0.769522	0.010909
0.187086	0.008268	0.797367	0.007279
0.803633	0.028336	0.035922	0.132110
0.437972	0.151748	0.036214	0.374065
0.500313	0.039010	0.287916	0.172760
0.893535	0.043412	0.010151	0.052902
0.439149	0.346454	0.089982	0.124415
0.938943	0.003104	0.008145	0.049808
0.795079	0.057907	0.042964	0.104050
0.972685	0.007124	0.012309	0.007883
0.462249	0.092235	0.063358	0.382158
0.775562	0.008069	0.009970	0.206400
0.358094	0.010850	0.028313	0.602744
0.794727	0.041369	0.033772	0.130131
0.816933	0.023045	0.016595	0.143427
0.805875	0.058957	0.034008	0.101161
0.944905	0.028366	0.011147	0.015581
0.919955	0.013977	0.008060	0.058009
0.988708	0.007125	0.002023	0.002144
0.911687	0.065529	0.017922	0.004863
0.832326	0.026071	0.058523	0.083080
0.923921	0.010759	0.019601	0.045719
0.863266	0.034381	0.043363	0.058989
0.136034	0.702367	0.160922	0.000676
0.242384	0.154868	0.019534	0.583214
0.855715	0.108963	0.023267	0.012055
0.914017	0.007420	0.021091	0.057472
0.988036	0.003764	0.003299	0.004901
0.621487	0.075635	0.102736	0.200142
0.826430	0.063486	0.035197	0.074888
0.886806	0.050871	0.014124	0.048199
0.847903	0.027143	0.028885	0.096069
0.722712	0.098803	0.084026	0.094459
0.926791	0.043471	0.003982	0.025757
0.800208	0.060501	0.007852	0.131439
0.215850	0.017645	0.022280	0.744225
0.289579	0.058648	0.025017	0.626756
0.645477	0.059023	0.034339	0.261161
0.330008	0.019442	0.125864	0.524687
0.349444	0.089577	0.010025	0.550954
0.839066	0.062810	0.052728	0.045396
0.977467	0.009001	0.003211	0.010321
0.944979	0.006213	0.004226	0.044582
0.634401	0.023485	0.054914	0.287200
0.700187	0.072073	0.071936	0.155804
0.754173	0.188632	0.038092	0.019104
0.877196	0.031015	0.065493	0.026296
0.889762	0.085318	0.007607	0.017312
0.970709	0.012063	0.006347	0.010881
0.233408	0.361068	0.086633	0.318891
0.865610	0.039845	0.046476	0.048070
0.501685	0.033186	0.099694	0.365435
0.963444	0.005808	0.005308	0.025440
0.946248	0.013410	0.005267	0.035075
0.449865	0.035930	0.104420	0.409784
0.871845	0.007933	0.026173	0.094049
0.944606	0.014793	0.006420	0.034181
0.798485	0.066770	0.074363	0.060382
0.928036	0.008303	0.012263	0.051398
0.467327	0.040364	0.025031	0.467279
0.774303	0.049364	0.060966	0.115367
0.731123	0.214239	0.026871	0.027767
0.947607	0.017569	0.015913	0.018912
0.896769	0.074699	0.003260	0.025271
0.832897	0.112733	0.008210	0.046161
0.989232	0.001745	0.004681	0.004342
0.625249	0.262562	0.066610	0.045580
0.955245	0.015546	0.002698	0.026512
0.451514	0.066427	0.049160	0.432899
0.969833	0.004521	0.020170	0.005476
0.626523	0.036976	0.053524	0.282977
0.545321	0.075001	0.017896	0.361782
0.926658	0.002872	0.001768	0.068702
0.981105	0.000730	0.003959	0.014206
0.575440	0.023548	0.004976	0.396036
0.958240	0.003022	0.017190	0.021548
0.932354	0.040085	0.014042	0.013519
0.973332	0.007208	0.006445	0.013016
0.984069	0.004877	0.000790	0.010264
0.931708	0.003106	0.021741	0.043445
0.795174	0.030149	0.003630	0.171047
0.991500	0.003133	0.001567	0.003801
0.372221	0.600724	0.026208	0.000847
0.579129	0.148779	0.270819	0.001273
0.061750	0.207852	0.727051	0.003348
0.602323	0.040455	0.356653	0.000569
0.097285	0.147784	0.751716	0.003215
0.165460	0.285676	0.530504	0.018359
0.137554	0.287949	0.551075	0.023422
0.046588	0.446049	0.503449	0.003914
0.266117	0.429107	0.302213	0.002563
0.363866	0.275979	0.356124	0.004031
0.425628	0.213525	0.354214	0.006632
0.132365	0.372814	0.469607	0.025214
0.367070	0.197808	0.429617	0.005505
0.653273	0.197940	0.146618	0.002168
0.372585	0.048219	0.576437	0.002760
0.357615	0.254925	0.381037	0.006423
0.208377	0.127505	0.644080	0.020037
0.258551	0.073415	0.630926	0.037108
0.221058	0.278548	0.494163	0.006231
0.499179	0.247429	0.244795	0.008596
0.179557	0.476510	0.321729	0.022204
0.022607	0.196645	0.780191	0.000557
0.261216	0.146114	0.583904	0.008766
0.580937	0.089829	0.327702	0.001532
0.362862	0.352160	0.270931	0.014047
0.470178	0.064014	0.465642	0.000166
0.679180	0.132838	0.181761	0.006221
0.523299	0.104455	0.369386	0.002860
0.349228	0.238154	0.402222	0.010395
0.237100	0.143775	0.613304	0.005821
0.299769	0.231278	0.467281	0.001672
0.444226	0.087076	0.466999	0.001699
0.191071	0.610739	0.184453	0.013737
0.743356	0.062864	0.187540	0.006240
0.313968	0.056579	0.627191	0.002262
0.082269	0.105922	0.808175	0.003635
0.569624	0.130432	0.290375	0.009570
0.278342	0.320393	0.389177	0.012089
0.575291	0.058334	0.363431	0.002943
0.302416	0.357924	0.334386	0.005274
0.332103	0.010606	0.655869	0.001423
0.491336	0.313861	0.188594	0.006209
0.745275	0.037136	0.217431	0.000158
0.272601	0.103462	0.601954	0.021983
0.143532	0.603996	0.219208	0.033265
0.481487	0.397673	0.119454	0.001386
0.302743	0.509174	0.182864	0.005218
0.852020	0.047016	0.098619	0.002346
0.722417	0.045130	0.223819	0.008634
0.742035	0.108866	0.143806	0.005292
0.518356	0.175329	0.301772	0.004543
0.317839	0.413976	0.203472	0.064713
0.262145	0.030082	0.699622	0.008150
0.291067	0.107320	0.492905	0.108709
0.535962	0.250118	0.200837	0.013083
0.503647	0.292694	0.177247	0.026412
0.274385	0.505623	0.186403	0.033590
0.161626	0.065423	0.770630	0.002322
0.637146	0.132340	0.224759	0.005756
0.570128	0.376465	0.052069	0.001338
0.228922	0.221607	0.545763	0.003708
0.367089	0.403246	0.206316	0.023349
0.012448	0.002437	0.984880	0.000235
0.311194	0.234280	0.447749	0.006777
0.359697	0.045665	0.592429	0.002209
0.269710	0.099633	0.627472	0.003186
0.145035	0.533825	0.315382	0.005758
0.178923	0.645386	0.175137	0.000554
0.114560	0.697159	0.183126	0.005154
0.339761	0.485975	0.165234	0.009030
0.613039	0.219241	0.143418	0.024302
0.470937	0.455138	0.071557	0.002368
0.496358	0.159044	0.339995	0.004603
0.073221	0.055471	0.822452	0.048856
0.344280	0.130800	0.522442	0.002478
0.569801	0.113719	0.285077	0.031403
0.256573	0.061403	0.669838	0.012185
0.297837	0.290934	0.394352	0.016877
0.635520	0.072468	0.286772	0.005240
0.173253	0.416650	0.407153	0.002944
0.187571	0.127772	0.635974	0.048682
0.076905	0.007655	0.892706	0.022733
0.373572	0.025313	0.557547	0.043568
0.390202	0.084060	0.498672	0.027066
0.512758	0.014902	0.447884	0.024455
0.293477	0.158637	0.415413	0.132473
0.432434	0.043005	0.280498	0.244064
0.270897	0.145174	0.121303	0.462625
0.113138	0.181061	0.674954	0.030847
0.188581	0.067517	0.586331	0.157571
0.072742	0.518886	0.372059	0.036313
0.163753	0.088033	0.713269	0.034946
0.194119	0.029939	0.765584	0.010358
0.271438	0.420513	0.257642	0.050407
0.083731	0.039105	0.830970	0.046194
0.046933	0.234332	0.638451	0.080284
0.380217	0.257312	0.243773	0.118698
0.230901	0.270174	0.156556	0.342369
0.147198	0.100505	0.706729	0.045568
0.110727	0.128816	0.683576	0.076880
0.380758	0.060926	0.459925	0.098391
0.312642	0.246350	0.400604	0.040404
0.183593	0.423527	0.357242	0.035638
0.167705	0.211455	0.507816	0.113024
0.089907	0.121148	0.715206	0.073740
0.240727	0.046991	0.690181	0.022101
0.390905	0.023548	0.519143	0.066403
0.200092	0.287177	0.481579	0.031152
0.127073	0.112680	0.615103	0.145144
0.462043	0.028576	0.400202	0.109179
0.268871	0.080353	0.352354	0.298423
0.070452	0.074149	0.829517	0.025882
0.249397	0.244901	0.353565	0.152136
0.080012	0.246856	0.654925	0.018207
0.406200	0.190936	0.337745	0.065119
0.258480	0.029912	0.624160	0.087448
0.554041	0.045856	0.268136	0.131968
0.459602	0.004134	0.497666	0.038598
0.196901	0.028779	0.047922	0.726398
0.189678	0.017332	0.655534	0.137457
0.836412	0.001872	0.140830	0.020886
0.427467	0.097775	0.368859	0.105899
0.216104	0.075584	0.561795	0.146518
0.432445	0.015062	0.532696	0.019797
0.275797	0.134150	0.432870	0.157184
0.355313	0.111304	0.444466	0.088918
0.359719	0.217622	0.289115	0.133544
0.238835	0.071094	0.674473	0.015598
0.094782	0.121531	0.726966	0.056721
0.705746	0.001329	0.270315	0.022610
0.070937	0.004679	0.914858	0.009526
0.172824	0.066903	0.698977	0.061296
0.216601	0.075418	0.696080	0.011900
0.661360	0.051038	0.210766	0.076837
0.576819	0.108472	0.243435	0.071273
0.233670	0.066460	0.595032	0.104838
0.117062	0.010155	0.852672	0.020112
0.337370	0.017349	0.627412	0.017868
0.228206	0.060051	0.628886	0.082857
0.343683	0.030866	0.502244	0.123207
0.030788	0.018052	0.950051	0.001108
0.426158	0.019776	0.500205	0.053861
0.349549	0.032911	0.583953	0.033587
0.299313	0.100148	0.404160	0.196379
0.259040	0.072256	0.570459	0.098245
0.073874	0.018903	0.763510	0.143713
0.268695	0.054277	0.623647	0.053381
0.223234	0.057400	0.596527	0.122839
0.116123	0.127389	0.638424	0.118065
0.250244	0.240126	0.392901	0.116729
0.393072	0.004673	0.209562	0.392693
0.091344	0.013419	0.878237	0.017000
0.102115	0.023496	0.666079	0.208310
0.028934	0.009365	0.261797	0.699904
0.120534	0.080479	0.755809	0.043177
0.571880	0.000073	0.083337	0.344710
0.310427	0.030996	0.541661	0.116917
0.471335	0.028851	0.105188	0.394626
0.409236	0.043188	0.414783	0.132794
0.002016	0.000365	0.000113	0.997506
0.743818	0.239491	0.015419	0.001271
0.434050	0.104747	0.030776	0.430427
0.883483	0.068177	0.034865	0.013475
0.937273	0.026969	0.007445	0.028313
0.866369	0.079881	0.027340	0.026409
0.955272	0.012998	0.025088	0.006642
0.963958	0.004527	0.004372	0.027144
0.879229	0.018148	0.018698	0.083926
0.605551	0.053072	0.021974	0.319403
0.961418	0.013286	0.006598	0.018698
0.957136	0.011567	0.011138	0.020160
0.951561	0.008225	0.008856	0.031358
0.952960	0.033122	0.005135	0.008783
0.824828	0.129483	0.022663	0.023026
0.669475	0.153876	0.150549	0.026100
0.590299	0.271554	0.027198	0.110948
0.621870	0.100521	0.088266	0.189344
0.729139	0.171215	0.007729	0.091917
0.668073	0.219095	0.029959	0.082873
0.871903	0.020159	0.023319	0.084619
0.977147	0.003687	0.010727	0.008440
0.807108	0.018121	0.009636	0.165135
0.912865	0.042530	0.013936	0.030669
0.934147	0.021874	0.021201	0.022778
0.707138	0.031748	0.115414	0.145700
0.735575	0.123028	0.079600	0.061797
0.952026	0.023498	0.010697	0.013779
0.906787	0.077831	0.007437	0.007946
0.702277	0.141082	0.071997	0.084643
0.829238	0.008045	0.012818	0.149899
0.853861	0.052450	0.019611	0.074078
0.926434	0.004710	0.057151	0.011705
0.453123	0.006708	0.003885	0.536283
0.807673	0.025290	0.014581	0.152457
0.782741	0.016488	0.002610	0.198161
0.662776	0.045015	0.042060	0.250149
0.971833	0.011197	0.006190	0.010781
0.987727	0.004492	0.002714	0.005067
0.891590	0.033368	0.046950	0.028092
0.982589	0.007488	0.006965	0.002957
0.933920	0.044479	0.010409	0.011191
0.859553	0.064735	0.005546	0.070166
0.593807	0.055589	0.146035	0.204569
0.860800	0.093522	0.023498	0.022180
0.977720	0.012414	0.004774	0.005093
0.878119	0.100269	0.013627	0.007985
0.516155	0.434436	0.038485	0.010925
0.322684	0.088230	0.013467	0.575618
0.571054	0.409226	0.016102	0.003618
0.680643	0.132042	0.029231	0.158084
0.917871	0.058158	0.005191	0.018780
0.390776	0.252351	0.034979	0.321895
0.834336	0.077524	0.019521	0.068619
0.906040	0.031890	0.039195	0.022875
0.976719	0.008378	0.002443	0.012461
0.703300	0.086057	0.012825	0.197818
0.583488	0.120173	0.034892	0.261448
0.418748	0.060689	0.039763	0.480800
0.058231	0.017693	0.004175	0.919901
0.823529	0.112563	0.051206	0.012702
0.825541	0.008077	0.010656	0.155726
0.504050	0.051353	0.005900	0.438697
0.838104	0.069609	0.011994	0.080294
0.521978	0.109271	0.275008	0.093743
0.779161	0.071453	0.111690	0.037697
0.688947	0.267733	0.019277	0.024043
0.984860	0.005169	0.004516	0.005454
0.700167	0.093684	0.018786	0.187363
0.944200	0.010156	0.012283	0.033361
0.944209	0.013093	0.021156	0.021542
0.854780	0.062680	0.035070	0.047470
0.896483	0.013862	0.009274	0.080381
0.934208	0.013311	0.048370	0.004111
0.435166	0.104758	0.013811	0.446266
0.940084	0.045084	0.005083	0.009750
0.803827	0.171965	0.016751	0.007457
0.840083	0.129503	0.008314	0.022101
0.951232	0.017622	0.006309	0.024836
0.953110	0.006387	0.014914	0.025589
0.801602	0.121619	0.046794	0.029985
0.641235	0.215066	0.135426	0.008272
0.069460	0.808181	0.116213	0.006146
0.580805	0.231268	0.182818	0.005109
0.076254	0.303773	0.583294	0.036678
0.670727	0.096835	0.223791	0.008647
0.547274	0.033292	0.417824	0.001610
0.316149	0.532818	0.147321	0.003712
0.551862	0.027503	0.415488	0.005147
0.643381	0.078850	0.223340	0.054429
0.637660	0.060608	0.293607	0.008125
0.726213	0.155032	0.104593	0.014162
0.636330	0.169064	0.185083	0.009524
0.190627	0.298190	0.506740	0.004443
0.291145	0.395582	0.306952	0.006322
0.329325	0.149923	0.504014	0.016738
0.611180	0.048187	0.336066	0.004566
0.351828	0.166027	0.481241	0.000904
0.558603	0.091219	0.346989	0.003189
0.184471	0.263810	0.546256	0.005464
0.672858	0.123456	0.172152	0.031535
0.711165	0.069446	0.217077	0.002313
0.109350	0.081997	0.801735	0.006918
0.281187	0.159437	0.556427	0.002949
0.550791	0.052179	0.351007	0.046023
0.820417	0.103573	0.068736	0.007274
0.442151	0.069761	0.470085	0.018003
0.067224	0.086936	0.843647	0.002192
0.808265	0.060848	0.114358	0.016529
0.526933	0.036644	0.433367	0.003056
0.511070	0.039865	0.440418	0.008647
0.831819	0.026052	0.125655	0.016474
0.767662	0.040024	0.060891	0.131423
0.533114	0.200552	0.253769	0.012565
0.142140	0.592963	0.250367	0.014530
0.857613	0.025745	0.094803	0.021838
0.669837	0.135571	0.155585	0.039007
0.729383	0.028955	0.200368	0.041294
0.761154	0.079436	0.155692	0.003718
0.197267	0.366451	0.316485	0.119797
0.734480	0.027748	0.061340	0.176432
0.374949	0.184471	0.390830	0.049749
0.598436	0.284543	0.114346	0.002675
0.241993	0.023665	0.732131	0.002210
0.834018	0.061851	0.064798	0.039334
0.312923	0.213112	0.448776	0.025189
0.622198	0.076383	0.183630	0.117789
0.462247	0.137231	0.354628	0.045894
0.879743	0.020382	0.063641	0.036234
0.767926	0.031539	0.039991	0.160544
0.697969	0.074304	0.219473	0.008254
0.499485	0.135048	0.282655	0.082813
0.319183	0.250886	0.205402	0.224528
0.184524	0.412175	0.387333	0.015968
0.559448	0.017742	0.416222	0.006587
0.476091	0.277379	0.234399	0.012131
0.244424	0.142449	0.606414	0.006713
0.419466	0.311264	0.251622	0.017649
0.662582	0.096815	0.212425	0.028179
0.083520	0.587420	0.326311	0.002748
0.297785	0.178384	0.453862	0.069968
0.374022	0.211913	0.287509	0.126556
0.232947	0.330259	0.421294	0.015500
0.316090	0.166702	0.493606	0.023602
0.135736	0.026667	0.837103	0.000494
0.149305	0.222925	0.617460	0.010310
0.199611	0.519314	0.274262	0.006813
0.711119	0.071679	0.206033	0.011169
0.516297	0.120381	0.361612	0.001710
0.219498	0.149530	0.624478	0.006494
0.447247	0.133542	0.417156	0.002054
0.732867	0.078181	0.185986	0.002966
0.207888	0.293534	0.487844	0.010734
0.055116	0.429414	0.479288	0.036182
0.177475	0.567713	0.250491	0.004320
0.590166	0.112772	0.295945	0.001117
0.080925	0.072448	0.842351	0.004276
0.612900	0.288382	0.091689	0.007030
0.354435	0.185625	0.459218	0.000722
0.340904	0.355309	0.298613	0.005174
0.394649	0.304399	0.272655	0.028296
0.032919	0.406150	0.440034	0.120897
0.105040	0.145201	0.721837	0.027922
0.157570	0.319686	0.474921	0.047822
0.186415	0.228371	0.563713	0.021500
0.123219	0.036420	0.201450	0.638910
0.166863	0.022125	0.784766	0.026246
0.196743	0.521043	0.217614	0.064600
0.039564	0.110023	0.658228	0.192185
0.443069	0.103022	0.394585	0.059324
0.153951	0.122253	0.279838	0.443958
0.016243	0.689064	0.226677	0.068016
0.081281	0.067752	0.824267	0.026700
0.119187	0.052988	0.536606	0.291219
0.060954	0.307282	0.574309	0.057456
0.095644	0.267301	0.609385	0.027670
0.157277	0.449719	0.367326	0.025678
0.162355	0.074463	0.630450	0.132732
0.044515	0.057206	0.892025	0.006254
0.045735	0.023445	0.757972	0.172848
0.212373	0.085204	0.636294	0.066128
0.198546	0.064696	0.715024	0.021734
0.077552	0.071545	0.825302	0.025601
0.058302	0.018695	0.038455	0.884547
0.039662	0.349678	0.510320	0.100340
0.099878	0.057123	0.753707	0.089292
0.227856	0.062633	0.636867	0.072644
0.045021	0.146548	0.300304	0.508127
0.908677	0.002037	0.013469	0.075817
0.040636	0.022274	0.005604	0.931487
0.307472	0.008846	0.341673	0.342008
0.771368	0.006998	0.135563	0.086071
0.245160	0.024087	0.051168	0.679586
0.117895	0.009383	0.156181	0.716541
0.019000	0.001882	0.021487	0.957631
0.657239	0.007049	0.108174	0.227537
0.733011	0.040485	0.100760	0.125744
0.200457	0.012976	0.643583	0.142984
0.051267	0.000258	0.001702	0.946773
0.345211	0.597782	0.010138	0.046869
0.092892	0.011081	0.071803	0.824224
0.332973	0.300201	0.127114	0.239712
0.160028	0.004833	0.112813	0.722325
0.116051	0.001433	0.009598	0.872917
0.533424	0.004986	0.280956	0.180634
0.145781	0.004260	0.003133	0.846826
0.329706	0.018476	0.038652	0.613167
0.366611	0.024736	0.135737	0.472916
0.274126	0.081145	0.256861	0.387867
0.144661	0.023681	0.289777	0.541881
0.002665	0.000526	0.000056	0.996753
0.485978	0.013643	0.100966	0.399413
0.078109	0.000784	0.005150	0.915957
0.017803	0.003818	0.003773	0.974605
0.211702	0.070770	0.108263	0.609266
0.189946	0.029921	0.086802	0.693331
0.188182	0.041371	0.477587	0.292860
0.579366	0.172314	0.044286	0.204034
0.157851	0.039796	0.149178	0.653175
